;country_name;country_code;year;AG.LND.AGRI.ZS;AG.LND.ARBL.ZS;AG.LND.FRST.ZS;BX.KLT.DINV.WD.GD.ZS;EG.ELC.COAL.ZS;EG.ELC.HYRO.ZS;EG.ELC.NGAS.ZS;EG.ELC.NUCL.ZS;EG.ELC.PETR.ZS;EG.ELC.RNEW.ZS;EG.ELC.RNWX.KH;EG.ELC.RNWX.ZS;EG.USE.ELEC.KH.PC;EG.USE.PCAP.KG.OE;EN.ATM.CO2E.GF.ZS;EN.ATM.CO2E.LF.ZS;EN.ATM.CO2E.PC;EN.ATM.CO2E.SF.ZS;EN.ATM.GHGO.KT.CE;EN.ATM.METH.KT.CE;EN.ATM.NOXE.KT.CE;NV.AGR.TOTL.ZS;SH.DYN.MORT;SP.POP.GROW;SP.POP.TOTL;SP.URB.GROW;SP.URB.TOTL.IN.ZS;IncomeGroup;gdp
2841;Malaysia;MYS;2002;21,4198752092528;2,94475726677827;59,4813879166033;3,16612432250471;15,167881048903;7,14353055260003;67,4244770973346;0,0;10,2627644816765;7,14487737208582;1000000,0;0,0013468194857843;2828,25538175607;2178,37041774352;35,9894814054133;45,4575661996626;5,64897237553251;9,20986429986063;-2410,388671875;25850,0003814697;9590,0;8,98508140381459;8,9;2,51634742159783;24142445,0;3,98981486531171;63,856;Upper middle income;100845526315.789
2842;Malaysia;MYS;2003;21,6595343174555;2,88004869882818;59,2550296758484;2,92094209456765;18,8711465674343;6,4420344339803;70,9031592093693;0,0;3,78238540060406;6,44330882259236;1000000,0;0,0012743886120633;2909,89142789212;2277,57330196746;43,065129685001;44,1539336624713;5,84047880093685;12,6755142201516;-3709,12158203099;26889,9993896484;10400,0;9,30608521643197;8,5;2,44260643657749;24739411,0;3,87923811766046;64,78;Upper middle income;110202368421.053
2843;Malaysia;MYS;2004;21,7065895601887;2,88144879013849;59,0286714350936;3,50787262049413;23,3556949103106;7,08521705313305;66,525691507462;0,0;3,03218122599776;7,08643235622964;1000000,0;0,0012153030965922;2967,56274472041;2391,9422962244;37,6364094748206;43,6188334285896;6,24752145954528;20,1595345145107;-4846,28759765599;28319,9996948242;11090,0;9,27100209261509;8,3;2,3720084635771;25333247,0;3,7730778753259;65,694;Upper middle income;124749473684.211
2844;Malaysia;MYS;2005;21,7148379242124;2,88969715416223;58,8023131943388;2,73439312562665;24,1808087283636;6,27895443494248;66,8743120486737;0,0;2,66471520327072;6,28016401969204;1000000,0;0,0012095847495554;2847,91395741692;2535,50734745445;38,538647316868;41,8991274562827;6,45822383832765;15,7028075235863;-7201,91943359401;29200,0007629395;11470,0;8,26229170422644;8,2;2,30336382151543;25923536,0;3,66405668341837;66,594;Upper middle income;143534102611.497
2845;Malaysia;MYS;2006;21,5346218231624;2,70948105311216;58,5759549535839;4,72719448835046;23,0669041522877;7,17132361126572;66,2707336079261;0,0;3,48992541467216;7,17243682511411;1000000,0;0,0011132138483802;3030,01805434168;2493,07730804903;40,3076945795691;36,4767541116516;6,56747873306421;15,4320645123929;-7665,39941406299;29639,9993896484;11500,0;8,60998284136304;8,1;2,23485955352487;26509413,0;3,56097914085245;67,483;Upper middle income;162691238209.476
2846;Malaysia;MYS;2007;21,6320194795313;2,5177294171359;58,3495967128291;4,68688804885339;27,6980187866607;6,65531810164486;63,3485786947783;0,0;2,29705894417326;6,65634357438779;1000000,0;0,0010254727429344;3227,9289211181;2671,25614798784;34,7736115535733;37,0243559520017;7,01076952371968;15,9070776255708;-9034,32910156299;30729,9995422363;11990,0;9,98677367962245;8,1;2,17608980403121;27092604,0;3,46730466546394;68,36;Upper middle income;193547824063.3
2847;Malaysia;MYS;2008;21,7635063156293;2,64921625323391;58,1232384720743;3,28078703547736;26,7686424474187;7,62875635218454;63,8388155540332;0,0;1,76378564636353;7,62875635218454;0,0;0,0;3235,21697425447;2734,66069767328;36,1412723114404;35,4138159399393;7,33472500663342;18,926628051509;-8465,66064453099;31780,0006866455;12710,0;9,96858233467411;8,1;2,08818532017883;27664296,0;3,34560740169375;69,225;Upper middle income;230813897715.69
2848;Malaysia;MYS;2009;21,9753462182316;2,5719068634911;57,8968802313194;0,0566922678201597;28,7147746178978;5,99898278492798;61,241519615872;0,0;3,03440428264786;7,00585329689749;1168000000,0;1,00687051196952;3874,72833949104;2547,47305934351;36,1817959341509;36,1048176997017;6,44748475702203;25,7593481383273;-6512,94970703099;31520,0004577637;11420,0;9,21910004390782;8,1;1,97892341382596;28217204,0;3,1993272243952;70,075;Upper middle income;202257625195.063
2849;Malaysia;MYS;2010;22,4906406939583;2,60021305737331;57,6705219905646;4,26866386639112;34,3299729136281;5,18647925248025;56,7331271136185;0,0;2,94103505200904;5,99265943294921;1006000000,0;0,806180180468963;4071,94426328459;2555,27764362721;30,5647792677415;37,3624775249862;6,97199932754795;27,8151278187936;-1219,896484375;31790,0009155273;12960,0;10,0899159275121;8,1;1,75828740323151;28717731,0;2,94564136737115;70,912;Upper middle income;255016609232.871
2850;Malaysia;MYS;2011;22,9207122203622;2,63460660477857;57,9849764115051;5,07445534647755;40,9847224908142;5,89673177335138;44,9878166698898;0,0;7,30999806613808;6,71436859408238;1057000000,0;0,817636820731;4027,66804825074;2621,86072137212;32,1496638072098;35,9917677393762;6,9469257659004;27,5638682005256;-4561,47998046901;31959,9990844727;13210,0;11,4533531198278;8,1;1,61104342924472;29184133,0;2,58915565426384;71,609;Upper middle income;297951960784.314
2851;Malaysia;MYS;2012;23,8295541013544;2,64312889971085;58,2994308324456;2,82905646583735;41,5147974788103;6,73904793088309;46,6204299714989;0,0;4,47533505480686;7,38348427233016;866000000,0;0,64443634144708;4251,95881944472;2625,06714382217;32,6364443132625;37,0596458087367;6,93892537108615;29,4759838646202;-5819,30029296901;32759,9983215332;13500,0;9,79375074645921;8,1;1,61813131846729;29660212,0;2,54388167217021;72,275;Upper middle income;314443149443.149
2852;Maldives;MDV;1990;26,6666666666667;10,0;2,73333333333333;2,60411859208412;;;;;;0,0;;;;226,251861466858;0,0;107,718125;0,711247038322879;0,0;112,946980625391;39,9999991059303;0,0;;85,7;3,17032426317483;224957,0;3,30186504608623;25,84;Upper middle income;215043969.849246
2853;Maldives;MDV;1991;26,6666666666667;10,0;2,73333333333333;2,65960970548328;;;;;;0,0;;;;;0,0;96,25875;0,689209562782684;0,0;92,6476894319057;39,9999991059303;0,0;;80,9;3,14744416366771;232150,0;2,89929435526147;25,776;Upper middle income;244396761.92334
2854;Maldives;MDV;1992;26,6666666666667;10,0;2,73333333333333;2,31680627055033;;;;;;0,0;;;;;0,0;100,443913043478;0,961795798206878;0,0;164,509273454547;50,0000007450581;0,0;;76,2;2,96487132819489;239136,0;2,72006747295358;25,713;Upper middle income;284874919.577641
2855;Maldives;MDV;1993;26,6666666666667;10,0;2,73333333333333;2,14008010869873;;;;;;0,0;;;;;0,0;99,009;0,813520714271187;0,0;135,102706745267;50,0000007450581;0,0;;71,6;2,76688282990268;245845,0;2,51807822197757;25,649;Upper middle income;322417837.161971
2856;Maldives;MDV;1994;26,6666666666667;10,0;2,73333333333333;2,45576888581212;;;;;;0,0;;;;;0,0;99,009;0,793018267175784;0,0;97,404616206884;50,0000007450581;0,0;;66,9;2,55251325831098;252201,0;2,30601588850597;25,586;Upper middle income;356013395.70854
2857;Maldives;MDV;1995;26,6666666666667;10,0;2,73333333333333;1,81225837757684;;;;;;0,0;;;;;0,0;95,9061538461538;1,00694014128145;0,0;108,494269073009;50,0000007450581;0,0;;62,2;2,35390730360802;258208,0;2,55661189576761;25,638;Upper middle income;398988954.970263
2858;Maldives;MDV;1996;26,6666666666667;10,0;2,73333333333333;2,06829872568168;;;;;;0,0;;;;;0,0;103,461785714286;1,06124521965881;0,0;119,960542649031;50,0000007450581;0,0;;57,6;2,1581187313874;263841,0;3,59186803416153;26,008;Upper middle income;450382327.952421
2859;Maldives;MDV;1997;26,6666666666667;10,0;2,73333333333333;2,24485508850185;;;;;;0,0;;;;;0,0;97,0676470588235;1,26375260184359;0,0;207,516748651862;50,0000007450581;0,0;;53,0;1,9513418452044;269040,0;3,36732151065878;26,379;Upper middle income;508223602.378929
2860;Maldives;MDV;1998;26,6666666666667;10,0;2,73333333333333;2,13257608728799;;;;;;0,0;;;;;0,0;96,998064516129;1,13222983535187;0,0;165,021120339632;59,9999986588955;0,0;;48,2;1,75232361118204;273796,0;3,16756013778819;26,755;Upper middle income;540096397.621071
2861;Maldives;MDV;1999;26,6666666666667;10,0;2,73333333333333;2,09121158653824;;;;;;0,0;;;;;0,0;98,0709302325581;1,5461452441651;0,0;271,875057280064;59,9999986588955;0,0;;43,6;1,5637011031065;278111,0;2,97096159933409;27,134;Upper middle income;589239753.610875
2862;Maldives;MDV;2000;30,0;10,0;2,73333333333333;3,57378188906309;;;;;;0,0;;;;;0,0;98,0523913043478;1,62827823735341;0,0;209,734259903431;59,9999986588955;10,0;;39,1;1,56830144656694;282507,0;3,65346941142273;27,706;Upper middle income;624337145.284622
2863;Maldives;MDV;2001;33,3333333333333;10,0;2,73333333333333;2,36095792012363;;;;;;0,0;;;;;0,0;96,25875;1,67058790772786;0,0;203,487303540111;59,9999986588955;10,0;;34,7;1,69071698288354;287324,0;5,76870636558263;28,859;Upper middle income;870030468.628748
2864;Maldives;MDV;2002;40,0;10,0;2,73333333333333;2,75560074067064;;;;;;0,0;;;;;0,0;97,3859016393443;2,12122457872607;0,0;238,594318807125;59,9999986588955;10,0;;30,7;1,71154334670149;292284,0;5,72883849851975;30,042;Upper middle income;897031250.0
2865;Maldives;MDV;2003;40,0;10,0;2,73333333333333;3,02003609060425;;;;;;0,0;;;;;0,0;95,4803773584906;1,78315480943717;0,0;97,505715876818;70,0000002980232;10,0;5,31119298853852;27,2;1,67668598570671;297226,0;5,62526192566503;31,252;Upper middle income;1052121054.6875
2866;Maldives;MDV;2004;36,6666666666667;10,0;2,73333333333333;4,31467445406402;;;;;;0,0;;;;827,444685322786;0,0;90,1883783783784;2,48233405596836;0,0;266,080143690109;70,0000002980232;10,0;5,58419942501182;26,9;1,63811451653174;302135,0;5,52343174486409;32,49;Upper middle income;1226829562.5
2867;Maldives;MDV;2005;30,0;10,0;2,73333333333333;4,55499673617996;;;;;;0,0;;;;732,856054042434;0,0;84,7025352112676;2,34513946612325;0,0;221,368828192353;70,0000002980232;10,0;7,72803149964174;21,5;1,60324404314335;307018,0;5,40811613248245;33,75;Upper middle income;1163362437.5
2868;Maldives;MDV;2006;23,3333333333333;10,0;2,73333333333333;4,05198051459747;;;;;;0,0;;;;916,027620777288;0,0;87,2493103448276;2,76716678626459;0,0;285,915509462357;70,0000002980232;10,0;6,59515840370508;19,3;2,37628634213334;314401,0;5,42261918724769;34,794;Upper middle income;1575200390.625
2869;Maldives;MDV;2007;23,3333333333333;10,0;2,73333333333333;7,08805679103643;;;;;;0,0;;;;919,643461304233;0,0;89,778275862069;2,67588567130396;0,0;279,598157271743;79,9999982118607;10,0;6,16535560195977;17,6;3,35435582926146;325126,0;4,51387178188176;35,2;Upper middle income;1868383460.9375
2870;Maldives;MDV;2008;23,3333333333333;10,0;2,73333333333333;7,97903444514319;;;;;;0,0;;;;;0,0;96,9436781609195;2,58249898263899;0,0;230,162973061204;79,9999982118607;10,0;6,87564674670536;16,1;3,55228895579949;336883,0;4,71060773882683;35,61;Upper middle income;2271646187.5
2871;Maldives;MDV;2009;23,3333333333333;10,0;2,73333333333333;6,73534012537353;;;;;;0,0;;;;;0,0;97,1150549450549;2,60717352666349;0,0;288,868473678827;90,0000035762787;10,0;5,41948176665845;14,9;3,54422447127984;349037,0;4,69211918935939;36,021;Upper middle income;2345294875.0
2872;Maldives;MDV;2010;23,0;13,0;2,73333333333333;8,36376433060736;;;;;;0,315654105451853;;;;;0,0;97,4046875;2,65505075998708;0,0;212,570787340403;90,0000035762787;10,0;5,63412062612204;13,9;3,52915551848168;361575,0;4,66870302490599;36,434;Upper middle income;2588176054.6875
2873;Maldives;MDV;2011;23,0;13,0;2,73333333333333;15,2659323902291;;;;;;0,33500837520938;;;;;0,0;97,6656435643564;2,69736136754423;0,0;210,082146644592;90,0000035762787;10,0;5,385634653611;12,9;3,49620875437484;374440,0;4,6287084684408;36,849;Upper middle income;2774351760.03287
2874;Maldives;MDV;2012;21,3333333333333;13,0;2,73333333333333;7,89893947899641;;;;;;0,602006688963211;;;;;0,0;97,465;2,94163938518418;0,0;320,452236831188;100,000001490116;10,0;5,19060478867434;12,1;3,43849123867636;387539,0;4,56664130342513;37,267;Upper middle income;2886170571.69634
2875;Mali;MLI;1990;26,3303256050287;1,68252485268688;10,896663634352;0,213642953437077;;;;;;74,0890688259109;;;;;0,0;98,6597619047619;0,0011179397354462;0,0;-92,2287454605103;8829,99992370605;6200,0;37,4176793882017;231,4;1,92909162423801;8945026,0;3,75949111870467;23,322;Low income;2681912149.14767
2876;Mali;MLI;1991;26,3385210500004;1,69072029765856;10,896663634352;0,0442422426251004;;;;;;71,875;;;;;0,0;98,9237209302326;0,0010960142455547;0,0;-157,460918426514;8800,00019073486;6170,0;39,2746643905986;226,9;1,98072831755334;9123969,0;3,80348362159181;23,751;Low income;2724131460.10827
2877;Mali;MLI;1992;26,4221145887116;1,77267474737541;10,896663634352;-0,772766548869219;;;;;;75,812274368231;;;;;0,0;97,7866666666667;0,0010740478673061;0,0;-164,095289230347;8810,0004196167;6180,0;36,9963328069799;222,9;2,02456219304733;9310572,0;3,83949086681314;24,186;Low income;2830673380.79743
2878;Mali;MLI;1993;27,1597046361632;2,50780616133553;10,896663634352;0,144104543940017;;;;;;73,5785953177257;;;;;0,0;98,0523913043478;0,0010519107432696;0,0;-162,501089096069;8920,00007629395;6270,0;39,0466506813142;219,2;2,08262983645748;9506510,0;3,87738876250629;24,624;Low income;2818281080.10984
2879;Mali;MLI;1994;28,8889435251887;2,58976061105238;10,896663634352;0,836613058466088;;;;;;78,6231884057971;;;;;0,0;98,3068085106383;0,0010296755584986;0,0;-336,382520675659;9090,00015258789;6330,0;36,8356936333462;215,6;2,13645050429572;9711797,0;3,92748004188586;25,069;Low income;2081846499.03751
2880;Mali;MLI;1995;29,0274465452102;2,72006818610216;10,896663634352;4,11723121568394;;;;;;72,1153846153846;;;;;0,0;99,0870212765957;0,0010079533567568;0,0;-365,781276702881;9329,99992370605;6420,0;37,7089536647179;212,0;2,13218653524473;9921094,0;3,91132839498128;25,519;Low income;2706425157.92907
2881;Mali;MLI;1996;30,0363058212246;3,72073201714487;10,896663634352;0,978604388380132;;;;;;63,2835820895522;;;;;0,0;99,5328571428571;0,0;0,0;-322,14644241333;9829,99992370605;6790,0;36,8792067938505;208,2;2,10262570856693;10131906,0;3,87376708291528;25,975;Low income;2780422047.73085
2882;Mali;MLI;1997;30,855850318393;3,71663429465903;10,896663634352;2,75705132866694;;;;;;58,5677749360614;;;;;0,0;97,5560377358491;0,0009653160961342;0,0;-415,17108917236;9960,00003814697;6890,0;35,9621716453204;203,8;2,21953089527186;10359301,0;3,97118104971469;26,434;Low income;2697105821.83307
2883;Mali;MLI;1998;30,855850318393;3,71253657217319;10,896663634352;0,327244502835908;;;;;;31,9502074688797;;;;;0,0;100,009090909091;;0,0;-49,0649995803833;10529,9997329712;7310,0;34,560670864381;199,0;2,48989782313008;10620475,0;4,41570032549557;26,948;Low income;2920358712.64824
2884;Mali;MLI;1999;30,855850318393;3,7043411272015;10,896663634352;0,900941162644098;;;;;;30,6878306878307;;;;;0,0;100,384125;;0,0;-24,8477172851563;11239,9997711182;7910,0;35,5557160308632;193,5;2,75368243522379;10916993,0;5,31086927582704;27,646;Low income;3440724707.80834
2885;Mali;MLI;2000;31,6344175907031;3,66172481334874;10,896663634352;2,03720849683796;;;;;;30,359355638166;;;;;0,0;59,0360992907801;0,125454874015279;0,0;641,816045761108;12020,0004577637;8100,0;32,9018677247122;187,7;2,90782929642605;11239101,0;5,44357002629568;28,356;Low income;2961484953.73364
2886;Mali;MLI;2001;32,1867905817946;3,68795023725813;10,896663634352;6,02589710485149;;;;;;38,9189189189189;;;;;0,0;52,157950310559;0,138986918309532;0,0;791,550818443298;11920,0000762939;7650,0;32,8136059590433;181,5;3,02107830973822;11583824,0;5,5251035053994;29,075;Low income;3468337909.17148
2887;Mali;MLI;2002;32,5228038256337;4,01576803612552;10,896663634352;-0,316548662400296;;;;;;45,1552210724365;;;;;0,0;61,2912857142857;0,117128737549478;0,0;594,096308708191;12159,9998474121;7850,0;32,7141837452601;175,3;3,13442055916044;11952660,0;5,61752166677191;29,806;Low income;3908121459.12749
2888;Mali;MLI;2003;33,3767691916833;4,86973340217507;10,896663634352;1,53833022461613;;;;;;51,5126737530662;;;;;0,0;61,2912857142857;0,113432284867213;0,0;519,877572059631;12689,9995803833;8050,0;29,8766298501644;169,2;3,20676010440896;12342165,0;5,66242838072937;30,547;Low income;4714072191.04621
2889;Mali;MLI;2004;32,6104950868307;4,09936157483671;10,896663634352;1,55828812392614;;;;;;51,4883346741754;;;;;0,0;60,2081756756757;0,116060272849346;0,0;607,861015319821;13819,9996948242;9100,0;30,0155098700279;163,3;3,26662811589565;12751995,0;5,70178264070663;31,3;Low income;5454249456.70519
2890;Mali;MLI;2005;33,103041329629;4,59190781763496;10,896663634352;2,56553111549719;;;;;;50,5900865460267;;;;;0,0;55,5606060606061;0,125184446094715;0,0;774,679683685299;14369,9998855591;9290,0;32,3784818407707;157,8;3,30546040144123;13180551,0;5,70458453195544;32,06;Low income;6247515449.73015
2891;Mali;MLI;2006;33,1636876224195;4,65255411042543;10,896663634352;2,14782420345944;;;;;;48,7621905476369;;;;;0,0;57,2362433862434;0,138730450893412;0,0;1022,23911094666;14310,0004196167;9410,0;29,7905088284199;152,5;3,30569182799157;13623541,0;5,68513421829838;32,832;Low income;6905934548.38354
2892;Mali;MLI;2007;33,2710479515485;4,7599144395545;10,896663634352;2,52973828856479;;;;;;46,6997870830376;;;;;0,0;62,7110144927536;0,147007518635355;0,0;1117,27852058411;14920,0000762939;9530,0;31,3528746829182;147,6;3,30208691127537;14080912,0;5,65003315248508;33,612;Low income;8156469132.86716
2893;Mali;MLI;2008;33,2333489046788;4,72139584818758;10,896663634352;2,71905062830096;;;;;;44,9696151249156;;;;;0,0;74,5681818181818;0,142944347413745;0,0;1115,03454113007;15699,9998092651;10150,0;32,9703208122208;142,9;3,28476390707979;14551117,0;5,61083364140145;34,403;Low income;9838404004.93274
2894;Mali;MLI;2009;33,6385317040789;5,12657864758767;10,896663634352;6,34493813268486;;;;;;72,4608560165516;;;;;0,0;71,1485657370518;0,166970061500413;0,0;1581,10902118683;15819,9996948242;9930,0;31,7357063129646;138,4;3,2555744003116;15032635,0;5,54581037942845;35,2;Low income;10231962890.6125
2895;Mali;MLI;2010;33,643121153263;5,13116809677181;10,896663634352;3,47952612141128;;;;;;53,7956068791505;;;;;0,0;71,0975899280575;0,179017809850357;0,0;1780,52411079407;17020,0004577637;10670,0;33,0168300296146;134,1;3,2497394697786;15529181,0;5,49424052526594;35,999;Low income;10689167195.3375
2896;Mali;MLI;2011;34,1348478515641;5,6228947950729;10,896663634352;4,28527152548215;;;;;;52,6273499200104;;;;;0,0;69,2263782051282;0,194516934355587;0,0;2135,98135662079;17319,9996948242;10800,0;34,5586305785061;130,0;3,23481196285064;16039734,0;5,43276549930177;36,799;Low income;12995113407.2335
2897;Mali;MLI;2012;34,1348478515641;5,6228947950729;10,896663634352;3,19756727737826;;;;;;57,4928440366973;;;;;0,0;73,9295498392283;0,188317216977581;0,0;2136,8921995163;17719,9993133545;10950,0;38,1141024753005;126,1;2,91810874359862;16514687,0;5,06877959045809;37,599;Low income;12442036265.1484
2898;Malta;MLT;1990;40,625;37,5;1,09375;1,17855895163474;55,9090909090909;0,0;0,0;0,0;44,0909090909091;0,0;0,0;0,0;2823,50283762035;1961,64271395093;0,0;67,6498275862069;6,52229155490301;29,2411637931034;-11,1569304466202;150,000005960464;60,0;3,15176840512303;11,4;0,978313699279678;354170,0;1,10668795104194;90,381;High income;2547163582.33149
2899;Malta;MLT;1991;40,625;37,5;1,09375;3,27404758701447;41,5785764622974;0,0;0,0;0,0;58,4214235377026;0,0;0,0;0,0;3597,68582775632;1846,50057029779;0,0;72,5103619909502;6,07401503387431;24,8891402714932;2,64715909958022;159,999996423721;60,0;2,98488319287426;11,0;2,69509289211785;363845,0;2,82353508642703;90,497;High income;2750041434.26295
2900;Malta;MLT;1992;40,625;37,5;1,09375;2,80267546280116;37,5838926174497;0,0;0,0;0,0;62,4161073825503;0,0;0,0;0,0;3726,69455793786;1807,05786985403;0,0;76,2127649769585;5,90286656257311;21,4612442396313;-5,22144842148009;170,000001788139;70,0;2,76372975029456;10,6;1,03164027783494;367618,0;1,1573703516497;90,611;High income;3021910216.71827
2901;Malta;MLT;1993;40,625;37,5;1,09375;2,08334545000045;40,0;0,0;0,0;0,0;60,0;0,0;0,0;0,0;3716,59107802687;2289,02151313734;0,0;73,2095017793594;7,56784125308369;24,1421708185053;-2,54632997512999;180,000007152557;70,0;2,74297039949832;10,2;0,998755132026019;371308,0;1,12246015526511;90,723;High income;2709178326.78271
2902;Malta;MLT;1994;40,625;37,5;1,09375;5,05884597824686;23,2965606748864;0,0;0,0;0,0;76,7034393251136;0,0;0,0;0,0;3735,3554057263;2056,34250007337;0,0;79,3299203187251;6,69695862026644;18,2619521912351;-3,80981683730988;189,999997615814;70,0;2,5611093446674;9,8;0,93526391926236;374797,0;1,05861090863019;90,835;High income;2998570146.54095
2903;Malta;MLT;1995;34,375;31,25;1,09375;11,330564926186;5,51470588235294;0,0;0,0;0,0;94,4852941176471;0,0;0,0;0,0;3921,37120812678;1879,09458718295;0,0;88,4394117647059;6,30598883469036;5,23857142857143;-4,93349695206007;180,000007152557;70,0;2,25883510152463;9,4;0,697143006602962;377419,0;0,819084460094924;90,946;High income;3461332684.8249
2904;Malta;MLT;1996;34,375;31,25;1,09375;8,72887680250906;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;3790,42128953291;1836,66969373922;0,0;93,8878448275862;6,10678985535858;0,0;-0,185539245610016;189,999997615814;60,0;2,25868597621736;9,0;0,656524533590292;379905,0;0,914675889568765;91,181;High income;3585755121.48642
2905;Malta;MLT;1997;31,25;28,125;1,09375;3,68026971625359;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;3827,15372096;2047,42274504886;0,0;99,0238461538462;6,45260729745475;0,0;-5,81602954865002;200,000002980232;70,0;2,22899486076252;8,6;0,756792686540295;382791,0;1,09730309311263;91,492;High income;3722389055.72239
2906;Malta;MLT;1998;28,125;25,0;1,09375;8,16741260932327;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;3921,75183694233;1792,82716520412;0,0;90,5145569620253;6,15125867210677;0,0;-12,5666666030902;200,000002980232;70,0;2,35635713886872;8,2;0,649936278938043;385287,0;0,978287047869213;91,793;High income;3958227428.44513
2907;Malta;MLT;1999;28,125;25,0;1,09375;16,0530146222964;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4197,86468788218;1943,42558143135;0,0;97,3809128630705;6,21810319471177;0,0;-6,23231124878021;209,999993443489;60,0;2,18596218596219;7,9;0,592860773979805;387578,0;0,910546746752567;92,085;High income;4155187257.85622
2908;Malta;MLT;2000;28,125;25,0;1,09375;17,1900766563975;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4311,8586366631;1731,70856757595;0,0;99,336103286385;5,46032039006683;0,0;6,4229211807301;219,999998807907;60,0;1,8719970990844;7,6;0,645267230900854;390087,0;0,952299180882739;92,368;High income;4323339212.2281
2909;Malta;MLT;2001;31,25;28,125;1,09375;9,57233409307698;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4292,31505134494;2001,33578269233;0,0;99,8484337349398;6,33542648360931;0,0;16,4271187782301;219,999998807907;60,0;2,19691161975687;7,4;0,75110649818537;393028,0;1,04608633718595;92,641;High income;4355146427.54937
2910;Malta;MLT;2002;31,25;28,125;1,09375;-10,6060927806249;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4500,35230030634;1851,91264972763;0,0;99,1038362068965;5,85904435257003;0,0;17,13090658188;230,000004172325;60,0;2,13250648611023;7,2;0,745506921127166;395969,0;1,03009189754651;92,905;High income;4693495693.49569
2911;Malta;MLT;2003;32,5;29,0625;1,09375;16,6043894144672;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4872,27220496661;2071,49846204796;0,0;98,9106513409962;6,54821315336827;0,0;17,73094367981;239,999994635582;60,0;1,9612314709236;7,0;0,657732334391546;398582,0;0,931832487956391;93,16;High income;5489359280.75566
2912;Malta;MLT;2004;31,25;28,125;1,09375;122,111141173493;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4797,29258251343;2066,58392894524;0,0;99,009;6,47945987378154;0,0;24,58734369278;239,999994635582;60,0;1,89597588791137;7,0;0,67162845452858;401268,0;0,936303549430444;93,407;High income;6116591928.25112
2913;Malta;MLT;2005;29,0625;25,625;1,09375;340,259742274913;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4912,90975995087;2181,14373727819;0,0;103,011908396947;6,51257723332092;0,0;-72,9083189964299;259,999990463257;60,0;1,84002639700316;6,9;0,637436918202842;403834,0;0,891926304114185;93,645;High income;6407287650.7897
2914;Malta;MLT;2006;29,0625;25,625;1,09375;369,345021295214;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4897,51004174603;2055,68604616736;0,0;97,1409056603774;6,53823782251382;0,0;126,63874530792;259,999990463257;60,0;1,86933185267444;6,9;0,364336947162944;405308,0;0,512737776078232;93,784;High income;6778321415.12985
2915;Malta;MLT;2007;29,0625;25,0;1,09375;449,080935309597;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4873,08346692106;2156,55579705156;0,0;100,538044280443;6,68758182111267;0,0;54,2342882156399;270,000010728836;60,0;1,8306478075402;6,8;0,348755082369901;406724,0;0,426592128487567;93,857;High income;7925403777.71694
2916;Malta;MLT;2008;29,0625;25,0;1,09375;163,225034647513;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4836,59396305135;2043,52690294324;0,0;94,1016911764706;6,6442099585231;0,0;231,64388465881;189,999997615814;60,0;1,06026426039317;6,8;0,650655460565174;409379,0;0,727427793133083;93,929;High income;9090376446.46258
2917;Malta;MLT;2009;29,0625;25,0;1,09375;16,6147705750385;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;4434,18663343653;1887,20340770516;0,0;98,7606374501992;6,08518775704648;0,0;154,29239940643;200,000002980232;60,0;1,43938909834494;6,8;0,753906931031973;412477,0;0,830555146775326;94,001;High income;8696304529.03584
2918;Malta;MLT;2010;32,28125;28,375;1,09375;102,313772144972;0,0;0,0;0,0;0,0;99,9526963103122;0,0473036896877957;1000000,0;0,0473036896877956;4767,09737809644;2012,31580572631;0,0;99,207984496124;6,24837135632921;0,0;254,33656358719;219,999998807907;60,0;1,26617565069398;6,8;0,49118281065151;414508,0;0,566566467990139;94,072;High income;9035927349.8608
2919;Malta;MLT;2011;32,28125;28,375;1,09375;80,9936317954968;0,0;0,0;0,0;0,0;99,5410738871042;0,458926112895824;10000000,0;0,458926112895824;4867,05679994619;1993,32881701212;0,0;99,165953307393;6,17390703403288;0,0;250,78179645538;200,000002980232;50,0;0,992115068018369;6,8;0,423700885195294;416268,0;0,497049557832315;94,141;High income;9638919821.82628
2920;Malta;MLT;2012;32,1875;28,125;1,09375;35,1246891949137;0,0;0,0;0,0;0,0;98,8666085440279;1,1333914559721;26000000,0;1,1333914559721;5002,04748254878;2090,39397373508;0,0;98,9142804428044;6,47575882705493;0,0;471,79815578461;200,000002980232;60,0;1,05506144341096;6,8;0,899209211902256;420028,0;0,973608235170595;94,211;High income;9462289605.55056
